City	lat	lon	Type
moscow	55.74929	37.0720707	"pics/ico_01.png"
st.petersburg	59.9174925	30.0448779	"pics/ico_02.png"
novosibirsk	55.0411100	82.9344400	"pics/ico_01.png"
ekaterinburg	56.8575000	60.6125000	"pics/ico_02.png"
nizhny_novgorod	56.3286700	44.0020500	"pics/ico_01.png"
samara	53.2000000	50.1500000	"pics/ico_02.png"
kazan	55.7877000	49.1248000	"pics/ico_02.png"
omsk	55.0000000	73.4000000	"pics/ico_01.png"
chelyabinsk	55.1544400	61.4297200	"pics/ico_02.png"
rostov na donu	47.2363900	39.7138900	"pics/ico_02.png"
ufa	54.7750000	56.0375000	"pics/ico_03.png"
volgograd	48.8047200	44.5858300	"pics/ico_03.png"
perm	58.0000000	56.2500000	"pics/ico_03.png"
krasnoyarsk	56.0097200	92.7916700	"pics/ico_01.png"
voroneg	51.6699000	39.1922700	"pics/ico_01.png"
